movieId,title,genres,year
194200,Hell Fest,Horror,2018
204374,The Olsen Gang's Big Score,Children|Comedy|Crime,1972
235765,The Pickup Game,Documentary,2019
106306,Snowball Effect: The Story of 'Clerks',Documentary,2004
181217,Doctor Who: The Return Of Doctor Mysterio,Adventure|Children|Drama|Sci-Fi,2016
262099,Stuck Together,Comedy,2021
133299,Tar Creek,(no genres listed),2009
156293,The Sultan's Daughter,Comedy|War,1943
185211,Heroes,(no genres listed),2008
356,Forrest Gump,Comedy|Drama|Romance|War,1994
213784,Chasing Cotards,(no genres listed),2011
181521,Manchester: 100 Days After The Attack,Documentary,2017
120753,City Cops,Action|Thriller,1989
159409,The Stool Pigeon,Action|Drama|Thriller,2010
141106,Losers Take All,Comedy,2013
202952,Deadly Harvest,Drama|Sci-Fi,1977
1221,"Godfather: Part II, The",Crime|Drama,1974
115905,Gibraltar,Crime,2013
199081,Jellyfish,Drama,2018
156272,Secrets of the Lone Wolf,Crime|Mystery|Romance,1941
276397,Rocketry: The Nambi Effect,Drama,2022
136974,Jinn,Thriller,2014
93083,Live Music,Animation,2009
158064,Vulgar Fractions,Documentary,2011
4691,Def-Con 4,Action|Sci-Fi,1985
2394,"Prince of Egypt, The",Animation|Musical,1998
112185,"Outlaw, The (Lope)",Drama,2010
142606,A Million,Thriller,2009
221588,The Go-Go's,Documentary,2020
155685,Extended Play,Comedy,2006
168722,Attraction,Sci-Fi,2017
136096,Vacations in Majorca,Comedy|Romance,1960
133653,Roald Dahl's Esio Trot,Comedy,2015
213571,It's Easier for a Camel...,Drama,2003
193663,Camp 14: Total Control Zone,Documentary,2012
195305,Stan & Ollie,Comedy|Drama,2018
195283,Caroline,Drama,2018
141264,Flight Angels,Drama,1940
265142,Robin Robin,Adventure|Animation|Children,2021
106988,Carmina or Blow Up (Carmina o revienta),Comedy|Drama,2012
287687,Imani,Action,2023
181073,Mariah Carey's All I Want for Christmas Is You,Animation|Children,2017
138412,Cha cha cha,Crime|Drama,2013
180699,Irish Eyes Are Smiling,(no genres listed),1944
1025,"Sword in the Stone, The",Animation|Children|Fantasy|Musical,1963
271753,Juliet in Paris,Fantasy,1967
283329,Baby Blues,Drama|Horror|Thriller,2008
225970,Mank,Drama,2020
153106,The Fool of the World and the Flying Ship,Adventure|Animation|Children|Fantasy,1990
193249,Have You Seen Andy?,(no genres listed),2007
77613,Johnny Angel,Crime|Drama|Film-Noir,1945
195953,Pupendo,Comedy|Drama,2003
186283,20 Years Of Madness,Comedy|Documentary,2016
120889,The Child and the Policeman,Comedy,1989
26813,Calendar,Drama,1993
245688,Black Holes: The Edge of All We Know,Documentary,2020
274255,Intervenção,Action|Crime,2021
181841,Donald's Dream Voice,Animation,1948
124168,Paper Soldiers,Action|Comedy,2002
156427,Sea Raiders,Action|War,1941
211502,Apparition,Horror,2019
175015,Cat City,Thriller,2008
149788,Crazy Waiting,Comedy|Romance,2008
187301,Mississippi Hare,Animation|Comedy,1949
93731,"Warm December, A",Drama|Romance,1973
193976,Man of Music,(no genres listed),1952
148685,Night Owls,Comedy|Drama,2015
158224,Dernier atout,(no genres listed),1942
160297,Ragin Cajun Redneck Gators,Horror|Sci-Fi|Thriller,2013
5498,Red Beard (Akahige),Drama,1965
168410,Spring Broke,Documentary,2016
31485,"Professionals, The",Western,1966
140990,"Habanera, La",Drama,1937
122250,In Name Only,Drama|Romance,1939
226584,Being a Human Person,Documentary,2020
131928,Lovelines,Comedy,1984
2563,Dangerous Beauty,Drama,1998
251294,Night Shift,Comedy|Crime,2021
184751,Take Off,Drama|Thriller|War,2017
98623,Winners and Sinners (Qi mou miao ji: Wu fu xing),Action|Comedy|Crime,1983
165759,The Mill of Good Luck,Crime|Drama,1955
276879,Historia Roja,Drama|War,2016
178947,Mystery Liner,Mystery,1934
278674,Cinema Through the Eye of Magnum,Documentary,2017
137282,The Genius of Marian,Documentary,2013
180559,Winter Brothers,Drama,2017
35853,Blackout (Contraband),Adventure|Romance,1940
84529,Thirty-Five Something (Tout pour plaire),Comedy,2005
72165,Cirque du Freak: The Vampire's Assistant,Action|Adventure|Comedy|Fantasy|Horror|Thriller,2009
220440,Penguin,Crime|Mystery|Thriller,2020
194801,My Dinner With Hervé,Drama,2018
147322,You Are My Only Love,Drama|Romance,1993
163006,Hands of Stone,Drama,2016
289141,Zoey 102,Comedy|Romance,2023
59369,Taken,Action|Crime|Drama|Thriller,2008
135103,"Venice, the Moon and You",Comedy,1958
69483,"Not on Your Life (Verdugo, El) (Executioner, The)",Comedy|Drama,1963
26933,Fetishes,Documentary,1996
275663,Elevator Trap,(no genres listed),2009
45837,Let It Be,Documentary,1970
249932,Do You Believe in Angels?,Comedy,1961
196945,And Breathe Normally,Drama,2018
30977,"Pickle, The",Comedy,1993
143219,Crossbar,Drama,1979
3748,"Match, The",Comedy|Romance,1999
268468,Hot Chocolate Holiday,Romance,2021
91688,Salvation Boulevard,Comedy|Thriller,2011
60609,Death Note,Adventure|Crime|Drama|Horror|Mystery,2006
83777,"Strongest Man in the World, The",Comedy|Fantasy,1975
213397,Promising Young Woman,Crime|Drama|Thriller,2020
64839,"Wrestler, The",Drama,2008
275581,Man About Dog,Comedy,2004
152840,The Grave Digger,(no genres listed),NA
77414,"Last Song, The",Drama|Romance,2010
175205,Soundtrack,Drama,2017
205180,Time Troopers,Action|Sci-Fi,1985
176315,"Suffer, Little Children",Horror,1983
255443,Sharpe's Peril,Adventure|Drama|War,2008
262705,Lady Into Lassie,Comedy|Drama|Romance,1995
138012,Turn the Beat Around,Drama,2010
291489,Big House Bunny,Animation|Children|Comedy,1950
251794,The Misfits,Action|Comedy|Crime,2021
241084,La Tirana,Drama,1958
191071,Baba,Action|Drama,2002
188905,Optocht van voorstanders van het Esperanto,Documentary,1911
687,Country Life,Drama|Romance,1994
92240,Kagi (Odd Obsession),Drama,1959
202661,Incorrigible,Comedy|Crime,1975
199758,Wir hau'n die Pauker in die Pfanne,Comedy,1970
125317,The Colony,Thriller,1995
124539,Gunshy,Action|Crime|Thriller,1998
221334,Bavaria - A magical journey,Documentary,2012
7226,No Good Deed (a.k.a. The House on Turk Street),Crime|Drama|Thriller,2002
287817,Spitfire,Drama,1934
284603,Sun and Concrete,Drama,2023
1849,Prince Valiant,Adventure,1997
128506,Rent-a-Cat,Comedy|Drama,2012
225267,The 11th Green,(no genres listed),2020
207149,The Ultimate Legacy,Adventure|Comedy|Drama,2015
68855,Montana,Action|Adventure|Romance|Western,1950
280936,Excess Will Save Us,Comedy|Documentary|Drama,2022
268002,The Magician's Cavern,Comedy|Fantasy,1901
1668,One Night Stand,Drama,1997
164915,A Thief Of Time,Mystery,2004
74261,Cimarron,Drama|Western,1960
216675,The Last Descent,Drama,2016
202315,Hard to Die,Action|Comedy|Thriller,1993
32724,Ghosts... of the Civil Dead,Crime|Drama,1988
257697,The Dwarf,Drama,1912
221570,Gold Fever in Lapland,Adventure|Drama,1999
232911,Drowning Love,Drama|Romance,2016
171193,The Dark Tapes,Horror|Sci-Fi|Thriller,2017
42740,Looking for Comedy in the Muslim World,Comedy,2005
102862,"Human Scale, The",Documentary,2012
240068,Air Collision,Action|Thriller,2012
170757,Type O Negative: After Dark,(no genres listed),1998
212321,Starship,Action|Comedy|Sci-Fi|Thriller,2011
131872,Dance 'Til Dawn,Children|Comedy,1988
130362,La disubbidienza,Drama,1981
3395,Nadine,Comedy,1987
189769,Money,Thriller,2017
182821,The Vengeful Beauty,Action|Adventure,1978
1935,How Green Was My Valley,Drama|Musical|Romance,1941
49917,When the Levees Broke: A Requiem in Four Acts,Documentary,2006
202171,Bates Motel,Drama|Horror,1987
25869,"47 Ronin, The (Genroku Chûshingura)",Drama,1941
172471,Bangkok Hilton,Drama,1989
215705,Last Man Club,Drama,2016
171225,Sam Was Here,Horror|Mystery|Thriller,2016
96865,Sam Peckinpah: Man of Iron,Documentary,1993
7234,"Strada, La",Drama,1954
233991,The Bloodhound,Horror|Mystery,2020
161902,Terror of Frankenstein,Horror|Sci-Fi,1977
285907,Arizona Heat,Thriller,1988
3460,Hillbillys in a Haunted House,Comedy,1967
216304,Into the Homeland,(no genres listed),1987
57432,Timber Falls,Horror|Thriller,2007
192181,Daddy Cool,Comedy,2017
163050,Desperate Man Blues,Documentary,2003
274245,The Getaway King,Action|Comedy|Crime,2021
163833,The Big Boodle,Crime|Thriller,1957
207938,3 Bears Christmas,(no genres listed),2019
181365,Monty Python: Parrot Sketch Not Included,Comedy,1989
98845,Crooked Arrows,Drama,2012
210917,Lara,Comedy|Drama,2019
178781,"Jara Cimrman Lying, Sleeping",(no genres listed),1983
272117,Alex Murdaugh: Death. Deception. Power,(no genres listed),2021
114273,Bethlehem,Drama|Thriller|War,2013
210085,Doe,Thriller,2018
240616,Toxic,Action|Comedy|Thriller,2008
215961,Escape of Mr. McKinley,Sci-Fi,1975
277056,The Birth of Love,Drama,1993
105717,My Grandfather's People (Dedemin insanlari),Comedy|Drama,2011
217681,The Wild Fields,Adventure|Comedy|Drama|Western,2018
134224,The Yellow Balloon,(no genres listed),1953
3381,Slaves to the Underground,Comedy|Drama,1997
48713,Mr. Conservative: Goldwater on Goldwater,Documentary,2006
235967,The Phantom of the Convent,Horror,1934
129502,Sword of Sherwood Forest,Adventure|Fantasy,1960
272577,Paper And I,(no genres listed),1960
194590,Территория Джа,Comedy|Fantasy|Sci-Fi,NA
159149,Rescued by Rover,Drama,1905
60284,Gunnin' for That #1 Spot,Documentary,2008
213636,The Man of the Labyrinth,Thriller,2019
165087,Brimstone,Mystery|Thriller|Western,2016
154120,"Pane, burro e marmellata",(no genres listed),1977
145212,The Forgotten Ones,Drama|Horror,2008
169980,Fish Heads,(no genres listed),1980
79980,Children of Invention,Drama,2009
5296,"Sweetest Thing, The",Comedy|Romance,2002
71591,Abbott and Costello Meet Captain Kidd,Adventure|Comedy|Musical,1952
172505,8 First Dates,Comedy,2012
4902,"Devil's Backbone, The (Espinazo del diablo, El)",Drama|Fantasy|Horror|Thriller|War,2001
200904,His Prehistoric Past,Comedy,1914
37663,Blue Hill Avenue,Crime|Drama,2001
226398,Fallacy,Drama,2014
119950,The Magnificent Trio,Action|Drama|Romance,1966
187161,Patient,(no genres listed),2017
174265,The 'Teddy' Bears,Comedy|Fantasy,1907
4446,Final Fantasy: The Spirits Within,Adventure|Animation|Fantasy|Sci-Fi,2001
272449,Infinite Storm,Drama|Thriller,2022
129683,Lady Dynamite,(no genres listed),1973
172081,All Inclusive 2,Comedy,2013
197267,Cuibul de viespi,Comedy|Romance,1987
277834,South Park: The 25th Anniversary Concert,Animation|Comedy,2022
165215,Stalked by My Doctor,Thriller,2015
127102,The First Men in the Moon,Sci-Fi,2010
136818,Silent Retreat,Horror|Mystery|Thriller,2016
85746,Scipio Africanus: The Defeat of Hannibal (Scipione l'africano),Drama|War,1937
136158,The Virtuous Bigamist,Comedy|Drama,1956
532,Serial Mom,Comedy|Crime|Horror,1994
244756,The Girl Who Believes in Miracles,Children|Drama,2021
674,Barbarella,Adventure|Comedy|Sci-Fi,1968
212148,Girl Thing,Drama,2019
198027,The Woman of Everyone,Comedy|Drama|Fantasy,1969
200146,Ebba the Movie,Documentary,1982
287219,A Bride from the North,Comedy|Romance,1975
135971,Return to Sleepaway Camp,Horror,2008
214770,Morrhår och ärtor,Comedy,1986
291965,Wish Upon a Wedding,Comedy|Romance,2023
131548,Hardbodies,Comedy,1984
113949,Aaron Loves Angela,Comedy|Drama|Romance|Thriller,1975
140503,The Biscuit Eater,Children|Drama,1972
190259,Lily and Jim,Animation|Comedy,1997
124003,Easy to Wed,Comedy|Romance,1946
166860,"Yes, My Darling Daughter",Comedy|Romance,1939
84479,Remember My Name,Drama|Thriller,1978
3903,Urbania,Drama,2000
188475,"Aphrodite, Goddess of Love",Drama,1958
3731,Cutter's Way,Drama|Thriller,1981
153190,The Amazing Mr. Bickford,Animation,1987
211061,It Was a Faint Dream,(no genres listed),1974
87808,Street Without End (Kagirinaki hodo),Drama,1934
133837,Alien Origin,Fantasy|Sci-Fi|Thriller,2012
157034,The Bad Man,Comedy|Western,1941
262615,"Yum, Yum, Yum! A Taste of Cajun and Creole Cooking",Documentary,1990
114044,Honeymoon,Horror,2014
6623,Passionada,Comedy|Romance,2002
3195,Tess of the Storm Country,Drama,1922
50949,Mafioso,Comedy|Crime|Drama,1962
154335,Countdown at Kusini,Drama,1976
140343,Assault at West Point: The Court-Martial of Johnson Whittaker,Drama|Thriller,1994
48049,Assassin(s),Crime|Drama,1997
108510,Of Snails and Men (Despre oameni si melci),Comedy,2012
105135,"Pit, The",Horror,1981
276323,WITCH: We Intend to Cause Havoc,Documentary,2019
291336,The Least of These: A Christmas Story,Comedy|Drama,2018
90281,My Joy (Schastye moe),Drama,2010
283173,Shayda,Drama,2023
245412,Tentacles,Drama|Fantasy|Horror,2021
287699,Oppenheimer,Drama,2023
182001,The Plastics Inventor,Animation,1944
145094,Howl,Horror,2015
279006,The Other Me,Drama|Thriller,2022
272445,Mike Epps: Indiana Mike,Comedy,2022
160102,Scream at the Devil,Mystery,2015
161098,Prince of Broadway,Comedy|Drama,2008
54220,"Sterile Cuckoo, The",Comedy|Drama,1969
206981,Somnambulists,(no genres listed),1978
227308,Everything I Like,Drama,1993
204968,Red Faction: Origins,Sci-Fi,2011
148458,Weekend of a Champion,(no genres listed),1972
141191,OPA!,Comedy|Romance,2005
230709,Wild Mountain Thyme,Drama|Romance,2020
181529,Angels in the Snow,Children|Drama,2015
198089,The Night Stalker,Crime|Drama|Thriller,1987
34155,Saraband,Drama,2003
206091,Little Spirou,Comedy,2017
63280,"Winning of Barbara Worth, The",Drama|Romance|Western,1926
249534,The Beetle,Documentary,2008
150641,Return of the Texan,Drama|Western,1952
260991,My America,(no genres listed),2014
271138,The Territory,Documentary,2022
131462,Thunder at the Border,Adventure|Western,1966
286633,London Can Take It!,Documentary|War,1940
187073,Ninja in the Dragon's Den,Action|Comedy,1982
145871,The Grasshopper,Comedy|Romance,1967
134387,At Ellen’s Age,Comedy|Drama,2011
2127,"First Love, Last Rites",Drama|Romance,1997
227304,Eleanor's Secret,Animation|Children,2009
232447,"Oh, My Son!",Drama,1979
245868,A Lady to Love,Drama|Romance,1930
150914,Goodbye Gemini,Drama,1970
123117,The American Success Company,(no genres listed),1980
234213,Flowers of Taipei: Taiwan New Cinema,Documentary,2014
189721,What Girls are Silent About,Comedy,2013
180841,Interlude In Prague,(no genres listed),2017
101214,Genghis Khan,Adventure|Drama|War,1965
195909,Strange Colours,Drama,2017
39777,Tarzan the Ape Man,Action|Adventure,1932
58365,Chicago 10,Animation|Documentary,2007
113232,National Lampoon's Pucked,Comedy,2006
125593,Filming 'The Trial',(no genres listed),1981
175711,Gangsters and Philantropists,Action|Comedy|Crime,1963
248858,Dispatches from Cleveland,Documentary,2017
142552,The Saint of Gamblers,Action|Comedy,1995
46154,"War Within, The",Drama,2005
3038,"Face in the Crowd, A",Drama,1957
176507,Love at the Christmas Table,Comedy|Romance,2012
6561,"Mouse That Roared, The",Comedy|War,1959
204272,The Vultures on the Road,Action|Crime|Thriller,1990
53189,Eagle vs Shark,Comedy,2007
277468,Yahşi Batı,Adventure|Comedy|Western,2009
226170,Matchmaker Christmas,Romance,2019
195165,Holmes and Watson,Adventure|Comedy|Mystery,2018
758,"Jar, The (Khomreh)",Drama,1992
157178,Ardh Satya,Crime|Drama,1983
93420,"Art of Flight, The",Adventure|Documentary,2011
53859,Goal II: Living the Dream,Action|Drama,2007
168036,The Good Witch's Gift,Children|Drama|Fantasy,2010
240934,Shooting 'Panic Room',Documentary,2004
252646,False Positive,Horror,2021
245600,O Menino da Porteira,Drama|Western,2009
1961,Rain Man,Drama,1988
191453,Tik Tik Tik,Crime|Drama|Thriller,1981
132963,Mr. Superinvisible,Action|Comedy,1970
116853,A Good Marriage,Thriller,2014
107865,"Glass-blower's Children, The (Glasblåsarns barn)",Children|Drama,1998
153730,Last Known Address,(no genres listed),1970
186207,The Ashram,Fantasy|Thriller,2018
210705,Automation,Sci-Fi,2019
160551,Black November,Action|Crime|Drama,2012
191791,Forgetting Dad,Documentary,2008
141028,L'infermiera di notte,Comedy,1979
115207,Mount Head (Atama yama),Animation|Comedy|Drama|Fantasy,2002
283635,Wallander 21 - The Sniper,Crime|Thriller,2009
151208,The Kid with X-Ray Eyes,Children|Comedy,1999
7000,Hudson Hawk,Action|Adventure|Comedy,1991
200030,Dead Souls,Documentary,2018
198509,Sergio Leone - Une Amérique de légende,Documentary,2018
47063,Loch Ness,Drama,1996
238066,Crocodile 2: Death Swamp,Horror,2002
130342,Ice Poison,(no genres listed),2014
136493,Chandni Bar,Drama,2001
178255,No Subtitles Necessary: Laszlo & Vilmos,Documentary,2009
190499,Buy Me,Drama,2017
258157,Ride or Die,Drama|Romance|Thriller,2021
991,Michael Collins,Drama,1996
183399,"His Majesty, the Scarecrow of Oz",Adventure|Children|Comedy|Fantasy,1914
6789,"Apartment, The (Appartement, L')",Drama|Mystery|Romance,1996
145277,Mommy,Horror,1995
238056,Hans Röckle and the Devil,Children|Fantasy,1974
200926,French Cinema Mon Amour,Documentary,2015
135476,Amélie au pays des Bodin's,Comedy,2010
98499,"Fearless Hyena, The (Xiao quan guai zhao)",Action|Comedy,1979
280938,Excess Will Save Us,Documentary,2019
192787,What Keeps You Alive,Thriller,2018
224913,Se son rose,Comedy,2018
286777,BlackBerry,Comedy|Drama,2023
209303,Shockwave Countdown To Disaster,Action|Sci-Fi,2017
153692,Tamas and Juli,(no genres listed),1997
214354,Devil Hunters,Action,1989
198959,Missing,Drama|Mystery|Thriller,2016
136020,Spectre,Action|Adventure|Crime,2015
163781,Hail the Judge,Comedy,1994
196733,The Cabin,Thriller,2018
149670,Namastey London,Drama|Romance,2007
226458,Se mi lasci non vale,Comedy,2016
157057,The Birth of Saké,(no genres listed),2015
204498,Island of the Dead,Horror|Thriller,2000
187665,Tongue in Cheek,Comedy,1989
26072,Murder She Said,Comedy|Crime|Drama|Mystery,1961
211107,Finding Father Christmas,Drama,2016
171725,Moontrap,Horror|Sci-Fi,1989
123463,Out of Bounds,Action|Crime|Thriller,1986
120390,Natural Selection,Comedy|Drama,2011
73139,Out 1: Spectre,Comedy|Drama|Thriller,1974
150862,Evaporating Borders,Documentary,2014
120934,Korengal,Documentary|War,2014
190765,Sanju,Comedy|Drama,2018
90118,"Sheep Has Five Legs, The (Le mouton à cinq pattes)",Comedy,1954
66365,Trancers,Action|Sci-Fi,1985
92738,Beautiful Kate,Drama|Mystery,2009
218833,Ouija Shark,Comedy|Horror,2020
126140,Love Can Seriously Damage Your Health,Comedy|Romance,1997
202289,Space Chicken,Action|Adventure|Animation|Children|Comedy|Sci-Fi,2017
70377,Where Danger Lives,Drama|Film-Noir|Romance|Thriller,1950
111885,Mad Love (Sappho),Drama|Romance,1921
202679,Secrets of Chatsworth,Documentary,2013
122270,The Suspicions of Mr. Whicher: The Murder at Road Hill House,Drama|Mystery,2011
232885,Survive The Hollow Shoals,Horror,2018
247500,Homunculus,Drama|Thriller,2021
191279,G-Funk,Documentary,2017
278464,Something Good — Negro Kiss,Romance,1898
157417,Laughing Gas,Comedy,1914
200554,Scream Dream,Comedy|Horror|Thriller,1989
2964,Julien Donkey-Boy,Drama,1999
48901,Corto Maltese in Siberia (Corto Maltese - La cour secrète des Arcanes),Adventure|Animation|Drama|Romance|War,2002
228127,Darwin,(no genres listed),2016
281276,Darby and the Dead,Comedy|Fantasy,2022
160392,Trenchcoat,Children|Comedy|Crime|Mystery,1983
131660,Bastards,Action|Drama|War,2006
285925,Ghosted,Action|Adventure|Comedy|Romance,2023
160472,The Great Alone,Adventure|Documentary|Drama,2015
172527,Hooked on the Game,Action|Sci-Fi,2009
155786,"Digby, the Biggest Dog in the World",(no genres listed),1973
